timestamp;buyer;seller;symbol;currency;price;quantity
736500;;;GOLD;DOLLARS;10002.0;1
736900;;;SILVER;DOLLARS;2036.0;1
736900;;;GOLD;DOLLARS;10004.0;1
736900;;;BRONZE;DOLLARS;1866.0;1
737200;;;SILVER;DOLLARS;2034.0;1
737200;;;BRONZE;DOLLARS;1866.0;1
737500;;;SILVER;DOLLARS;2034.0;3
737500;;;BRONZE;DOLLARS;1865.0;3
738000;;;GOLD;DOLLARS;10002.0;1
738300;;;SILVER;DOLLARS;2033.0;1
738300;;;GOLD;DOLLARS;9998.0;2
738300;;;BRONZE;DOLLARS;1862.0;1
738600;;;SILVER;DOLLARS;2033.0;1
738600;;;BRONZE;DOLLARS;1861.0;1
738900;;;GOLD;DOLLARS;9998.0;1
738900;;;GOLD;DOLLARS;9998.0;3
739600;;;GOLD;DOLLARS;9998.0;5
740100;;;SILVER;DOLLARS;2036.0;1
740300;;;SILVER;DOLLARS;2036.0;1
740300;;;BRONZE;DOLLARS;1858.0;1
740600;;;SILVER;DOLLARS;2034.0;1
740600;;;SILVER;DOLLARS;2037.0;1
740600;;;GOLD;DOLLARS;10005.0;1
740600;;;BRONZE;DOLLARS;1856.0;1
740600;;;BRONZE;DOLLARS;1859.0;1
740800;;;SILVER;DOLLARS;2034.0;4
740800;;;SILVER;DOLLARS;2037.0;1
740800;;;GOLD;DOLLARS;10004.0;1
740800;;;BRONZE;DOLLARS;1857.0;1
740800;;;BRONZE;DOLLARS;1857.0;3
740900;;;SILVER;DOLLARS;2037.0;9
740900;;;BRONZE;DOLLARS;1858.0;9
741700;;;SILVER;DOLLARS;2036.0;1
741700;;;GOLD;DOLLARS;10002.0;6
741700;;;BRONZE;DOLLARS;1857.0;1
741900;;;SILVER;DOLLARS;2034.0;1
741900;;;BRONZE;DOLLARS;1853.0;1
742200;;;SILVER;DOLLARS;2033.0;2
742200;;;GOLD;DOLLARS;9996.0;1
742200;;;BRONZE;DOLLARS;1852.0;2
742400;;;GOLD;DOLLARS;9998.0;1
742500;;;SILVER;DOLLARS;2034.0;4
742500;;;SILVER;DOLLARS;2034.0;6
742500;;;GOLD;DOLLARS;9998.0;1
742500;;;BRONZE;DOLLARS;1851.0;4
742500;;;BRONZE;DOLLARS;1851.0;6
742700;;;GOLD;DOLLARS;9998.0;1
742700;;;GOLD;DOLLARS;9998.0;3
743100;;;GOLD;DOLLARS;9998.0;1
743200;;;SILVER;DOLLARS;2033.0;1
743200;;;BRONZE;DOLLARS;1852.0;1
743600;;;SILVER;DOLLARS;2033.0;1
743600;;;BRONZE;DOLLARS;1853.0;1
743700;;;SILVER;DOLLARS;2036.0;6
743700;;;SILVER;DOLLARS;2035.0;1
743700;;;GOLD;DOLLARS;10002.0;1
743700;;;BRONZE;DOLLARS;1855.0;6
743700;;;BRONZE;DOLLARS;1854.0;1
743900;;;GOLD;DOLLARS;10002.0;9
744000;;;SILVER;DOLLARS;2035.0;1
744000;;;SILVER;DOLLARS;2035.0;1
744000;;;GOLD;DOLLARS;10004.0;1
744000;;;BRONZE;DOLLARS;1856.0;1
744000;;;BRONZE;DOLLARS;1856.0;1
744200;;;SILVER;DOLLARS;2035.0;1
744200;;;BRONZE;DOLLARS;1851.0;1
744400;;;SILVER;DOLLARS;2036.0;2
744400;;;GOLD;DOLLARS;9998.0;1
744400;;;BRONZE;DOLLARS;1854.0;2
745000;;;SILVER;DOLLARS;2033.0;1
745000;;;BRONZE;DOLLARS;1850.0;1
745100;;;SILVER;DOLLARS;2033.0;1
745100;;;BRONZE;DOLLARS;1852.0;1
745400;;;SILVER;DOLLARS;2033.0;1
745400;;;BRONZE;DOLLARS;1850.0;1
745600;;;SILVER;DOLLARS;2033.0;2
745600;;;SILVER;DOLLARS;2033.0;2
745600;;;GOLD;DOLLARS;10004.0;2
745600;;;BRONZE;DOLLARS;1851.0;15
745600;;;BRONZE;DOLLARS;1854.0;2
745800;;;SILVER;DOLLARS;2036.0;2
745800;;;SILVER;DOLLARS;2035.0;2
745800;;;GOLD;DOLLARS;10002.0;1
745800;;;GOLD;DOLLARS;10002.0;2
745800;;;BRONZE;DOLLARS;1855.0;2
746300;;;SILVER;DOLLARS;2034.0;3
746300;;;BRONZE;DOLLARS;1853.0;3
746800;;;SILVER;DOLLARS;2034.0;1
746800;;;GOLD;DOLLARS;10000.0;1
746800;;;BRONZE;DOLLARS;1857.0;1
747100;;;GOLD;DOLLARS;9996.0;1
747200;;;BRONZE;DOLLARS;1859.0;1
747300;;;SILVER;DOLLARS;2033.0;1
747300;;;SILVER;DOLLARS;2033.0;9
747300;;;BRONZE;DOLLARS;1857.0;1
747300;;;BRONZE;DOLLARS;1857.0;9
747600;;;SILVER;DOLLARS;2035.0;3
747600;;;BRONZE;DOLLARS;1858.0;3
747700;;;GOLD;DOLLARS;9998.0;5
748800;;;GOLD;DOLLARS;9998.0;1
749100;;;GOLD;DOLLARS;9996.0;2
749200;;;SILVER;DOLLARS;2034.0;2
749200;;;SILVER;DOLLARS;2034.0;3
749200;;;BRONZE;DOLLARS;1856.0;5
749300;;;SILVER;DOLLARS;2033.0;10
749300;;;BRONZE;DOLLARS;1854.0;10
749400;;;GOLD;DOLLARS;9996.0;1
749600;;;GOLD;DOLLARS;10002.0;1
750400;;;SILVER;DOLLARS;2035.0;1
751000;;;SILVER;DOLLARS;2036.0;1
751000;;;GOLD;DOLLARS;9996.0;1
751000;;;GOLD;DOLLARS;9996.0;1
751000;;;GOLD;DOLLARS;9996.0;6
751000;;;BRONZE;DOLLARS;1855.0;1
751400;;;SILVER;DOLLARS;2033.0;1
751400;;;GOLD;DOLLARS;10004.0;2
751400;;;BRONZE;DOLLARS;1851.0;1
751800;;;SILVER;DOLLARS;2033.0;2
751800;;;GOLD;DOLLARS;9996.0;2
751800;;;BRONZE;DOLLARS;1847.0;2
752100;;;SILVER;DOLLARS;2033.0;9
752100;;;BRONZE;DOLLARS;1847.0;9
752300;;;GOLD;DOLLARS;10002.0;1
752400;;;GOLD;DOLLARS;10002.0;2
752700;;;SILVER;DOLLARS;2034.0;4
752700;;;BRONZE;DOLLARS;1848.0;4
752900;;;SILVER;DOLLARS;2035.0;2
752900;;;GOLD;DOLLARS;10002.0;2
752900;;;BRONZE;DOLLARS;1849.0;2
753600;;;SILVER;DOLLARS;2034.0;4
753700;;;GOLD;DOLLARS;9998.0;8
754000;;;SILVER;DOLLARS;2033.0;1
754000;;;BRONZE;DOLLARS;1847.0;1
754100;;;SILVER;DOLLARS;2033.0;1
754100;;;SILVER;DOLLARS;2036.0;1
754100;;;GOLD;DOLLARS;10005.0;1
754100;;;BRONZE;DOLLARS;1847.0;1
754300;;;SILVER;DOLLARS;2036.0;1
754300;;;GOLD;DOLLARS;10004.0;1
754300;;;BRONZE;DOLLARS;1849.0;1
754500;;;GOLD;DOLLARS;9998.0;1
756100;;;SILVER;DOLLARS;2035.0;1
756100;;;GOLD;DOLLARS;9998.0;3
756100;;;BRONZE;DOLLARS;1850.0;1
756300;;;GOLD;DOLLARS;10002.0;1
756600;;;SILVER;DOLLARS;2033.0;1
756600;;;BRONZE;DOLLARS;1850.0;1
756900;;;SILVER;DOLLARS;2033.0;1
756900;;;BRONZE;DOLLARS;1849.0;1
756900;;;BRONZE;DOLLARS;1851.0;8
757000;;;BRONZE;DOLLARS;1850.0;2
757100;;;SILVER;DOLLARS;2035.0;1
757100;;;GOLD;DOLLARS;9996.0;1
757100;;;BRONZE;DOLLARS;1852.0;1
757400;;;SILVER;DOLLARS;2035.0;1
757400;;;BRONZE;DOLLARS;1854.0;1
757500;;;SILVER;DOLLARS;2034.0;6
757500;;;GOLD;DOLLARS;9998.0;5
757500;;;BRONZE;DOLLARS;1852.0;6
757600;;;SILVER;DOLLARS;2033.0;1
757600;;;BRONZE;DOLLARS;1852.0;1
758000;;;SILVER;DOLLARS;2036.0;8
758000;;;SILVER;DOLLARS;2036.0;2
758000;;;GOLD;DOLLARS;10004.0;1
758000;;;BRONZE;DOLLARS;1854.0;1
758000;;;BRONZE;DOLLARS;1855.0;2
758100;;;SILVER;DOLLARS;2035.0;1
758100;;;BRONZE;DOLLARS;1854.0;1
758200;;;SILVER;DOLLARS;2035.0;1
758200;;;BRONZE;DOLLARS;1854.0;1
758500;;;SILVER;DOLLARS;2035.0;1
758500;;;BRONZE;DOLLARS;1854.0;1
758700;;;GOLD;DOLLARS;10005.0;7
758900;;;GOLD;DOLLARS;10002.0;1
759100;;;SILVER;DOLLARS;2033.0;5
759100;;;SILVER;DOLLARS;2033.0;1
759100;;;BRONZE;DOLLARS;1850.0;1
759200;;;SILVER;DOLLARS;2036.0;2
759200;;;GOLD;DOLLARS;10005.0;2
759200;;;BRONZE;DOLLARS;1853.0;2
759300;;;SILVER;DOLLARS;2035.0;1
759300;;;BRONZE;DOLLARS;1852.0;1
759500;;;SILVER;DOLLARS;2035.0;1
759500;;;SILVER;DOLLARS;2035.0;3
759500;;;BRONZE;DOLLARS;1850.0;1
759700;;;SILVER;DOLLARS;2033.0;1
759700;;;GOLD;DOLLARS;9998.0;1
759700;;;BRONZE;DOLLARS;1845.0;1
759800;;;GOLD;DOLLARS;10002.0;2
760100;;;SILVER;DOLLARS;2033.0;1
760100;;;GOLD;DOLLARS;9996.0;1
760100;;;BRONZE;DOLLARS;1846.0;1
760500;;;SILVER;DOLLARS;2036.0;1
760500;;;GOLD;DOLLARS;10004.0;1
760500;;;BRONZE;DOLLARS;1848.0;1
760900;;;GOLD;DOLLARS;10004.0;2
760900;;;GOLD;DOLLARS;10004.0;8
761200;;;SILVER;DOLLARS;2035.0;5
761200;;;BRONZE;DOLLARS;1846.0;5
761500;;;SILVER;DOLLARS;2033.0;5
761500;;;BRONZE;DOLLARS;1843.0;5
761600;;;SILVER;DOLLARS;2033.0;1
761600;;;BRONZE;DOLLARS;1843.0;1
761700;;;SILVER;DOLLARS;2033.0;1
761700;;;BRONZE;DOLLARS;1841.0;1
762000;;;GOLD;DOLLARS;9996.0;1
762000;;;GOLD;DOLLARS;9996.0;5
762200;;;SILVER;DOLLARS;2033.0;9
762200;;;BRONZE;DOLLARS;1844.0;9
762300;;;GOLD;DOLLARS;9995.0;8
762400;;;SILVER;DOLLARS;2033.0;5
762400;;;SILVER;DOLLARS;2033.0;1
762400;;;BRONZE;DOLLARS;1844.0;2
762500;;;GOLD;DOLLARS;10002.0;1
762700;;;SILVER;DOLLARS;2033.0;2
762700;;;BRONZE;DOLLARS;1845.0;2
762800;;;SILVER;DOLLARS;2033.0;1
762800;;;SILVER;DOLLARS;2033.0;14
762800;;;BRONZE;DOLLARS;1844.0;1
762800;;;BRONZE;DOLLARS;1844.0;14
762900;;;GOLD;DOLLARS;9998.0;1
763000;;;SILVER;DOLLARS;2035.0;4
763000;;;BRONZE;DOLLARS;1847.0;4
763500;;;SILVER;DOLLARS;2033.0;3
763500;;;SILVER;DOLLARS;2033.0;7
763500;;;BRONZE;DOLLARS;1846.0;3
763500;;;BRONZE;DOLLARS;1846.0;7
763700;;;SILVER;DOLLARS;2033.0;5
764200;;;SILVER;DOLLARS;2033.0;1
764200;;;GOLD;DOLLARS;9998.0;5
764200;;;GOLD;DOLLARS;9998.0;1
764200;;;BRONZE;DOLLARS;1850.0;1
764300;;;GOLD;DOLLARS;10002.0;3
764500;;;SILVER;DOLLARS;2033.0;1
764500;;;SILVER;DOLLARS;2033.0;2
764500;;;GOLD;DOLLARS;9996.0;2
764500;;;BRONZE;DOLLARS;1852.0;1
764500;;;BRONZE;DOLLARS;1852.0;2
765600;;;SILVER;DOLLARS;2033.0;1
765600;;;BRONZE;DOLLARS;1852.0;1
765700;;;SILVER;DOLLARS;2034.0;2
765700;;;GOLD;DOLLARS;10002.0;1
765700;;;GOLD;DOLLARS;9996.0;1
765700;;;GOLD;DOLLARS;9996.0;6
765900;;;SILVER;DOLLARS;2033.0;1
765900;;;BRONZE;DOLLARS;1853.0;1
766000;;;SILVER;DOLLARS;2033.0;7
766000;;;BRONZE;DOLLARS;1853.0;7
766300;;;GOLD;DOLLARS;10002.0;1
766500;;;SILVER;DOLLARS;2036.0;11
766500;;;BRONZE;DOLLARS;1854.0;11
766700;;;SILVER;DOLLARS;2033.0;2
766700;;;GOLD;DOLLARS;9995.0;2
766700;;;BRONZE;DOLLARS;1851.0;2
766800;;;GOLD;DOLLARS;10002.0;1
767300;;;SILVER;DOLLARS;2033.0;1
767300;;;BRONZE;DOLLARS;1852.0;1
767500;;;GOLD;DOLLARS;10002.0;1
767700;;;SILVER;DOLLARS;2032.0;2
767700;;;GOLD;DOLLARS;9995.0;2
767700;;;BRONZE;DOLLARS;1853.0;2
767800;;;SILVER;DOLLARS;2033.0;1
767800;;;BRONZE;DOLLARS;1854.0;1
768200;;;SILVER;DOLLARS;2032.0;1
768200;;;BRONZE;DOLLARS;1854.0;1
768500;;;SILVER;DOLLARS;2035.0;1
768500;;;GOLD;DOLLARS;9998.0;1
768500;;;BRONZE;DOLLARS;1856.0;1
768700;;;SILVER;DOLLARS;2034.0;2
768700;;;GOLD;DOLLARS;10002.0;1
769300;;;SILVER;DOLLARS;2034.0;1
769300;;;BRONZE;DOLLARS;1855.0;1
769500;;;GOLD;DOLLARS;9998.0;3
769800;;;SILVER;DOLLARS;2035.0;1
769800;;;BRONZE;DOLLARS;1856.0;1
770200;;;SILVER;DOLLARS;2034.0;2
770200;;;BRONZE;DOLLARS;1855.0;2
770300;;;GOLD;DOLLARS;10002.0;1
770500;;;SILVER;DOLLARS;2033.0;1
770500;;;SILVER;DOLLARS;2033.0;1
770500;;;BRONZE;DOLLARS;1853.0;1
770500;;;BRONZE;DOLLARS;1853.0;8
770700;;;SILVER;DOLLARS;2032.0;2
770700;;;GOLD;DOLLARS;9996.0;1
770700;;;BRONZE;DOLLARS;1853.0;2
770800;;;SILVER;DOLLARS;2035.0;1
770800;;;BRONZE;DOLLARS;1855.0;1
771000;;;SILVER;DOLLARS;2033.0;1
771000;;;BRONZE;DOLLARS;1853.0;1
771500;;;SILVER;DOLLARS;2035.0;1
771500;;;BRONZE;DOLLARS;1854.0;1
771600;;;SILVER;DOLLARS;2034.0;3
771600;;;BRONZE;DOLLARS;1854.0;3
772200;;;GOLD;DOLLARS;9996.0;2
772800;;;GOLD;DOLLARS;10002.0;1
773200;;;SILVER;DOLLARS;2033.0;1
773200;;;GOLD;DOLLARS;9998.0;5
773200;;;BRONZE;DOLLARS;1853.0;1
773500;;;SILVER;DOLLARS;2035.0;1
773500;;;BRONZE;DOLLARS;1855.0;1
773600;;;SILVER;DOLLARS;2036.0;2
773600;;;GOLD;DOLLARS;10004.0;2
773600;;;BRONZE;DOLLARS;1856.0;2
773900;;;GOLD;DOLLARS;10002.0;5
774000;;;GOLD;DOLLARS;9998.0;1
774300;;;GOLD;DOLLARS;10002.0;2
774800;;;SILVER;DOLLARS;2032.0;1
774800;;;GOLD;DOLLARS;10002.0;1
774800;;;GOLD;DOLLARS;10002.0;2
774800;;;BRONZE;DOLLARS;1851.0;1
774900;;;GOLD;DOLLARS;10004.0;2
774900;;;BRONZE;DOLLARS;1852.0;1
775500;;;BRONZE;DOLLARS;1854.0;2
776000;;;SILVER;DOLLARS;2033.0;10
776000;;;GOLD;DOLLARS;10002.0;1
776000;;;BRONZE;DOLLARS;1853.0;10
776100;;;SILVER;DOLLARS;2033.0;10
776100;;;GOLD;DOLLARS;9998.0;1
776100;;;BRONZE;DOLLARS;1853.0;10
776200;;;SILVER;DOLLARS;2034.0;1
776200;;;GOLD;DOLLARS;9995.0;2
776200;;;BRONZE;DOLLARS;1855.0;1
776500;;;SILVER;DOLLARS;2034.0;3
776500;;;SILVER;DOLLARS;2032.0;11
776500;;;BRONZE;DOLLARS;1855.0;3
776500;;;BRONZE;DOLLARS;1853.0;11
776800;;;SILVER;DOLLARS;2036.0;2
776800;;;GOLD;DOLLARS;10005.0;2
776800;;;BRONZE;DOLLARS;1849.0;2
777100;;;SILVER;DOLLARS;2036.0;1
777100;;;GOLD;DOLLARS;10004.0;1
777100;;;BRONZE;DOLLARS;1849.0;1
777200;;;SILVER;DOLLARS;2036.0;2
777200;;;GOLD;DOLLARS;9998.0;1
777200;;;BRONZE;DOLLARS;1847.0;2
777300;;;GOLD;DOLLARS;9998.0;1
777800;;;SILVER;DOLLARS;2033.0;4
777800;;;BRONZE;DOLLARS;1846.0;2
777900;;;SILVER;DOLLARS;2035.0;1
777900;;;BRONZE;DOLLARS;1846.0;1
778200;;;GOLD;DOLLARS;10004.0;1
778200;;;GOLD;DOLLARS;10004.0;5
778400;;;SILVER;DOLLARS;2033.0;1
778400;;;SILVER;DOLLARS;2033.0;11
778400;;;BRONZE;DOLLARS;1842.0;1
778400;;;BRONZE;DOLLARS;1842.0;1
778600;;;SILVER;DOLLARS;2036.0;4
778600;;;SILVER;DOLLARS;2033.0;2
778600;;;GOLD;DOLLARS;9996.0;1
778600;;;GOLD;DOLLARS;9996.0;1
778600;;;BRONZE;DOLLARS;1845.0;4
778600;;;BRONZE;DOLLARS;1842.0;2
778800;;;SILVER;DOLLARS;2032.0;1
778800;;;GOLD;DOLLARS;9996.0;1
778800;;;BRONZE;DOLLARS;1842.0;1
779100;;;SILVER;DOLLARS;2032.0;1
779100;;;SILVER;DOLLARS;2033.0;1
779100;;;SILVER;DOLLARS;2033.0;1
779100;;;BRONZE;DOLLARS;1843.0;2
779100;;;BRONZE;DOLLARS;1843.0;1
779600;;;SILVER;DOLLARS;2034.0;1
779600;;;GOLD;DOLLARS;10002.0;1
779600;;;BRONZE;DOLLARS;1843.0;1
779800;;;SILVER;DOLLARS;2036.0;2
779800;;;GOLD;DOLLARS;10004.0;1
779800;;;BRONZE;DOLLARS;1845.0;2
779900;;;GOLD;DOLLARS;10002.0;4
780300;;;SILVER;DOLLARS;2032.0;1
780300;;;BRONZE;DOLLARS;1839.0;1
780400;;;GOLD;DOLLARS;10002.0;1
780600;;;BRONZE;DOLLARS;1840.0;1
780700;;;SILVER;DOLLARS;2035.0;1
780700;;;BRONZE;DOLLARS;1843.0;1
780800;;;GOLD;DOLLARS;10002.0;1
781000;;;GOLD;DOLLARS;10004.0;1
781000;;;GOLD;DOLLARS;10004.0;6
781000;;;GOLD;DOLLARS;10002.0;4
781200;;;GOLD;DOLLARS;9998.0;1
781500;;;SILVER;DOLLARS;2035.0;1
781500;;;GOLD;DOLLARS;10002.0;4
781500;;;BRONZE;DOLLARS;1845.0;1
781700;;;SILVER;DOLLARS;2033.0;1
782100;;;SILVER;DOLLARS;2033.0;8
782100;;;GOLD;DOLLARS;10002.0;1
782100;;;BRONZE;DOLLARS;1841.0;8
783000;;;SILVER;DOLLARS;2035.0;8
783000;;;BRONZE;DOLLARS;1843.0;8
783200;;;SILVER;DOLLARS;2033.0;1
783200;;;BRONZE;DOLLARS;1840.0;12
783400;;;GOLD;DOLLARS;9998.0;1
783600;;;SILVER;DOLLARS;2036.0;12
783600;;;BRONZE;DOLLARS;1844.0;12
783700;;;SILVER;DOLLARS;2035.0;1
783700;;;BRONZE;DOLLARS;1843.0;1
783800;;;GOLD;DOLLARS;10002.0;5
783800;;;GOLD;DOLLARS;10002.0;1
784200;;;GOLD;DOLLARS;9998.0;1
784300;;;GOLD;DOLLARS;9995.0;10
784500;;;BRONZE;DOLLARS;1841.0;1
784600;;;SILVER;DOLLARS;2033.0;1
784600;;;GOLD;DOLLARS;9996.0;1
784600;;;GOLD;DOLLARS;9995.0;1
784600;;;GOLD;DOLLARS;9996.0;1
784600;;;BRONZE;DOLLARS;1840.0;1
784900;;;SILVER;DOLLARS;2032.0;1
784900;;;BRONZE;DOLLARS;1839.0;1
785200;;;SILVER;DOLLARS;2031.0;1
785200;;;BRONZE;DOLLARS;1837.0;1
785400;;;SILVER;DOLLARS;2032.0;1
785400;;;SILVER;DOLLARS;2035.0;12
785400;;;BRONZE;DOLLARS;1837.0;1
785400;;;BRONZE;DOLLARS;1840.0;12
785600;;;GOLD;DOLLARS;10002.0;1
785900;;;SILVER;DOLLARS;2033.0;2
785900;;;GOLD;DOLLARS;9998.0;2
785900;;;BRONZE;DOLLARS;1838.0;2
786200;;;SILVER;DOLLARS;2032.0;1
786200;;;BRONZE;DOLLARS;1837.0;1
786800;;;GOLD;DOLLARS;10002.0;1
787100;;;SILVER;DOLLARS;2032.0;2
787100;;;GOLD;DOLLARS;9996.0;2
787100;;;BRONZE;DOLLARS;1837.0;2
787500;;;BRONZE;DOLLARS;1838.0;4
787600;;;GOLD;DOLLARS;9996.0;1
787600;;;GOLD;DOLLARS;9996.0;8
787900;;;SILVER;DOLLARS;2034.0;1
787900;;;BRONZE;DOLLARS;1841.0;1
788500;;;GOLD;DOLLARS;10004.0;2
788900;;;SILVER;DOLLARS;2032.0;2
788900;;;GOLD;DOLLARS;9995.0;2
788900;;;BRONZE;DOLLARS;1839.0;2
789100;;;SILVER;DOLLARS;2034.0;1
789100;;;BRONZE;DOLLARS;1841.0;1
789900;;;GOLD;DOLLARS;10002.0;1
790300;;;SILVER;DOLLARS;2032.0;11
790300;;;BRONZE;DOLLARS;1834.0;11
790600;;;SILVER;DOLLARS;2034.0;1
790600;;;BRONZE;DOLLARS;1835.0;1
791000;;;SILVER;DOLLARS;2031.0;14
791000;;;BRONZE;DOLLARS;1832.0;14
792100;;;SILVER;DOLLARS;2032.0;8
792100;;;BRONZE;DOLLARS;1833.0;8
792200;;;GOLD;DOLLARS;9998.0;8
792200;;;GOLD;DOLLARS;9998.0;3
792400;;;SILVER;DOLLARS;2035.0;1
792400;;;GOLD;DOLLARS;10005.0;1
792400;;;BRONZE;DOLLARS;1837.0;1
792500;;;SILVER;DOLLARS;2034.0;1
792500;;;SILVER;DOLLARS;2032.0;1
792500;;;GOLD;DOLLARS;9995.0;1
792500;;;BRONZE;DOLLARS;1836.0;1
792500;;;BRONZE;DOLLARS;1834.0;1
792700;;;SILVER;DOLLARS;2032.0;5
792700;;;BRONZE;DOLLARS;1835.0;5
792900;;;GOLD;DOLLARS;9996.0;1
792900;;;GOLD;DOLLARS;9996.0;7
793000;;;SILVER;DOLLARS;2035.0;2
793000;;;GOLD;DOLLARS;10004.0;2
793000;;;BRONZE;DOLLARS;1839.0;2
793600;;;SILVER;DOLLARS;2033.0;1
793600;;;GOLD;DOLLARS;10000.0;1
793600;;;BRONZE;DOLLARS;1836.0;1
793800;;;SILVER;DOLLARS;2034.0;1
794100;;;SILVER;DOLLARS;2032.0;1
794100;;;BRONZE;DOLLARS;1834.0;1
794300;;;SILVER;DOLLARS;2036.0;12
794300;;;GOLD;DOLLARS;9998.0;1
794300;;;BRONZE;DOLLARS;1836.0;12
794500;;;GOLD;DOLLARS;10002.0;1
794900;;;SILVER;DOLLARS;2032.0;1
794900;;;BRONZE;DOLLARS;1831.0;1
796000;;;SILVER;DOLLARS;2034.0;1
796000;;;GOLD;DOLLARS;9998.0;1
796000;;;BRONZE;DOLLARS;1837.0;1
796100;;;SILVER;DOLLARS;2034.0;2
796100;;;BRONZE;DOLLARS;1837.0;1
796300;;;SILVER;DOLLARS;2035.0;2
796300;;;GOLD;DOLLARS;10004.0;2
796300;;;BRONZE;DOLLARS;1838.0;2
796400;;;SILVER;DOLLARS;2035.0;1
796400;;;GOLD;DOLLARS;10002.0;1
796400;;;BRONZE;DOLLARS;1839.0;1
796600;;;GOLD;DOLLARS;9996.0;2
796900;;;SILVER;DOLLARS;2032.0;1
796900;;;GOLD;DOLLARS;9998.0;4
796900;;;BRONZE;DOLLARS;1836.0;1
797000;;;SILVER;DOLLARS;2032.0;1
797000;;;SILVER;DOLLARS;2032.0;11
797000;;;BRONZE;DOLLARS;1835.0;1
797000;;;BRONZE;DOLLARS;1835.0;11
797100;;;SILVER;DOLLARS;2033.0;4
797100;;;BRONZE;DOLLARS;1837.0;4
797500;;;GOLD;DOLLARS;10004.0;2
797800;;;SILVER;DOLLARS;2033.0;5
797800;;;BRONZE;DOLLARS;1839.0;5
798000;;;SILVER;DOLLARS;2034.0;1
798100;;;SILVER;DOLLARS;2032.0;1
798100;;;GOLD;DOLLARS;9995.0;1
798100;;;BRONZE;DOLLARS;1838.0;1
798400;;;GOLD;DOLLARS;10002.0;1
798500;;;SILVER;DOLLARS;2032.0;7
798500;;;GOLD;DOLLARS;9998.0;3
798500;;;BRONZE;DOLLARS;1839.0;7
798600;;;GOLD;DOLLARS;9998.0;1
798700;;;SILVER;DOLLARS;2035.0;13
798700;;;BRONZE;DOLLARS;1841.0;13
798800;;;SILVER;DOLLARS;2032.0;10
798800;;;BRONZE;DOLLARS;1838.0;10
799000;;;GOLD;DOLLARS;9995.0;2
799500;;;SILVER;DOLLARS;2032.0;2
799500;;;GOLD;DOLLARS;10002.0;1
799500;;;BRONZE;DOLLARS;1839.0;2
799900;;;SILVER;DOLLARS;2032.0;1
799900;;;BRONZE;DOLLARS;1837.0;1
800000;;;BRONZE;DOLLARS;1838.0;3
800600;;;BRONZE;DOLLARS;1834.0;1
801000;;;SILVER;DOLLARS;2035.0;9
801000;;;BRONZE;DOLLARS;1838.0;9
801600;;;SILVER;DOLLARS;2035.0;1
801600;;;GOLD;DOLLARS;10005.0;1
801600;;;BRONZE;DOLLARS;1838.0;1
801700;;;GOLD;DOLLARS;9996.0;1
802400;;;GOLD;DOLLARS;9998.0;1
802800;;;SILVER;DOLLARS;2032.0;1
802800;;;BRONZE;DOLLARS;1833.0;1
802900;;;GOLD;DOLLARS;9996.0;1
802900;;;GOLD;DOLLARS;9996.0;6
803100;;;SILVER;DOLLARS;2032.0;1
803100;;;GOLD;DOLLARS;9998.0;1
803100;;;BRONZE;DOLLARS;1833.0;1
803700;;;SILVER;DOLLARS;2032.0;8
803700;;;BRONZE;DOLLARS;1832.0;8
803800;;;BRONZE;DOLLARS;1833.0;2
803900;;;SILVER;DOLLARS;2032.0;1
803900;;;BRONZE;DOLLARS;1832.0;1
804100;;;SILVER;DOLLARS;2035.0;1
804100;;;GOLD;DOLLARS;10002.0;1
804100;;;BRONZE;DOLLARS;1834.0;1
804300;;;GOLD;DOLLARS;10002.0;1
804500;;;SILVER;DOLLARS;2032.0;2
804500;;;GOLD;DOLLARS;9998.0;3
804500;;;GOLD;DOLLARS;9998.0;2
804500;;;BRONZE;DOLLARS;1832.0;2
804600;;;SILVER;DOLLARS;2034.0;1
804600;;;GOLD;DOLLARS;9998.0;1
805000;;;SILVER;DOLLARS;2032.0;1
805000;;;BRONZE;DOLLARS;1836.0;1
805100;;;SILVER;DOLLARS;2034.0;1
805100;;;GOLD;DOLLARS;10002.0;1
805100;;;BRONZE;DOLLARS;1839.0;1
805400;;;SILVER;DOLLARS;2034.0;3
805400;;;SILVER;DOLLARS;2034.0;1
805400;;;BRONZE;DOLLARS;1841.0;3
805400;;;BRONZE;DOLLARS;1841.0;1
805600;;;SILVER;DOLLARS;2032.0;1
805600;;;GOLD;DOLLARS;10002.0;1
805600;;;BRONZE;DOLLARS;1839.0;1
805700;;;GOLD;DOLLARS;9998.0;1
805800;;;SILVER;DOLLARS;2032.0;1
805800;;;BRONZE;DOLLARS;1838.0;1
806200;;;SILVER;DOLLARS;2034.0;1
806200;;;BRONZE;DOLLARS;1841.0;1
806300;;;SILVER;DOLLARS;2033.0;2
806300;;;BRONZE;DOLLARS;1840.0;2
806600;;;SILVER;DOLLARS;2034.0;1
806600;;;GOLD;DOLLARS;10005.0;9
806600;;;BRONZE;DOLLARS;1840.0;1
806900;;;GOLD;DOLLARS;10005.0;7
806900;;;GOLD;DOLLARS;10002.0;3
806900;;;BRONZE;DOLLARS;1841.0;1
807100;;;GOLD;DOLLARS;10002.0;1
807300;;;SILVER;DOLLARS;2035.0;5
807300;;;BRONZE;DOLLARS;1842.0;5
